id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,laba_negatif,omset_bin_temp,total_tenaga_kerja,usia_usaha,profit_margin,roa,asset_turnover,status_laba,Cluster
288216983.0,UD. Fira Tunggul,Perdagangan,55,11,2633341.0,30747369.0,Website Sendiri,480,Belum Terdaftar,2003,28114028.0,198000000.0,480,0,Sedang,66,22,0.9143555367499724,10.676178027768517,11.67617764802293,Laba Positif,1
288216984.0,UD. Wito Hastinapura,Pendidikan,96,34,3786224.0,1981221.0,Website Sendiri,373,Belum Terdaftar,2007,-1805003.0,390000000.0,373,1,Rendah,130,18,-0.9110553991425494,-0.4767289318516464,0.5232708040330408,Laba Negatif / Nol,0
288216985.0,UD. Ojan Swargaloka,Jasa,13,3,3922221.0,36380532.0,Shopee,951,Terdaftar,2019,32458311.0,48000000.0,951,0,Tinggi,16,6,0.8921889901942888,8.275490525523542,9.27549027056602,Laba Positif,1
288216986.0,UD. Leni Lempung Vita,Kesehatan,26,44,3476870.0,14763611.0,Shopee,296,Terdaftar,2019,11286741.0,210000000.0,296,0,Rendah,70,6,0.7644972653033688,3.2462351925049853,4.246234904890057,Laba Positif,0
288216987.0,UD. Lidya Bintang,Pendidikan,3,48,5285906.0,47837747.0,Shopee,900,Terdaftar,2024,42551841.0,153000000.0,900,0,Tinggi,51,1,0.8895034314742408,8.050054796650793,9.050054607468502,Laba Positif,1
288216988.0,UD. Teguh Jatinagara Vito,Perdagangan,37,73,2335338.0,46031993.0,Shopee,811,Belum Terdaftar,2018,43696655.0,330000000.0,811,0,Tinggi,110,7,0.9492670467414468,18.711054369408465,19.71105394120511,Laba Positif,1
288216989.0,UD. Putri Saputra,Kesehatan,83,17,7903377.0,3917124.0,Tokopedia,180,Terdaftar,2009,-3986253.0,300000000.0,180,1,Rendah,100,16,-1.0176476369786511,-0.5043733198639873,0.495626553607837,Laba Negatif / Nol,0
288216990.0,UD. Lina Adikara,Pendidikan,1,45,872998.0,41748214.0,Shopee,796,Belum Terdaftar,2017,40875216.0,138000000.0,796,0,Tinggi,46,8,0.9790889502700894,46.8216068976024,47.82160575212572,Laba Positif,2
288216991.0,UD. Ony Madya,Jasa,3,82,6035424.0,40002591.0,Website Sendiri,45,Terdaftar,2022,33967167.0,255000000.0,45,0,Tinggi,85,3,0.8491241517549662,5.627966050443838,6.627965884755423,Laba Positif,1
288216992.0,UD. Zidan Sumringah,Jasa,23,57,3244808.0,6243707.0,Shopee,357,Belum Terdaftar,2000,2998899.0,240000000.0,357,0,Rendah,80,25,0.4803073750406009,0.9242143374232504,1.9242140292387009,Laba Positif,0
288216993.0,UD. Damaris Satya,Jasa,8,14,6241327.0,13898348.0,Shopee,266,Belum Terdaftar,2002,7657021.0,66000000.0,266,0,Rendah,22,23,0.5509302579752459,1.2268256050635378,2.226825444841226,Laba Positif,0
288216994.0,UD. Chika Bagaskara,Pendidikan,18,57,3236968.0,48301587.0,Bukalapak,457,Terdaftar,2018,45064619.0,225000000.0,457,0,Tinggi,75,7,0.9329842116163966,13.921856835823885,14.921856526892904,Laba Positif,1
288216995.0,UD. Veronika Adikara,Kesehatan,61,22,6413980.0,40539603.0,Lazada,354,Belum Terdaftar,2006,34125623.0,249000000.0,354,0,Tinggi,83,19,0.8417848136849092,5.3205057826021,6.320505626692689,Laba Positif,1
288216996.0,UD. Delia Dwijaputra Laila,Jasa,71,22,7151244.0,40506568.0,Bukalapak,280,Belum Terdaftar,2009,33355324.0,279000000.0,280,0,Tinggi,93,16,0.82345468459696,4.664268109958476,5.664267970122685,Laba Positif,1
288216997.0,UD. Ujang Kelana,Jasa,40,84,3107888.0,22781766.0,Website Sendiri,247,Belum Terdaftar,2006,19673878.0,372000000.0,247,0,Sedang,124,19,0.8635799848185612,6.330302658814391,7.330302337052578,Laba Positif,1
288216998.0,UD. Farhan Manunggal,Kesehatan,91,25,4660798.0,46879001.0,Bukalapak,882,Belum Terdaftar,2024,42218203.0,348000000.0,882,0,Tinggi,116,1,0.9005781095766501,9.058147111686216,10.058146897130728,Laba Positif,1
288216999.0,UD. Dina Panji Barokah,Perdagangan,76,33,1361783.0,32226208.0,Website Sendiri,988,Belum Terdaftar,2001,30864425.0,327000000.0,988,0,Sedang,109,24,0.9577429662918154,22.664699394323915,23.664698659993068,Laba Positif,1
288217000.0,UD. Gilangga Karya,Kesehatan,71,40,9007246.0,6414622.0,Tokopedia,628,Belum Terdaftar,2021,-2592624.0,333000000.0,628,1,Rendah,111,4,-0.404174025503915,-0.2878375601335236,0.7121623288447625,Laba Negatif / Nol,0
288217001.0,UD. Nindy Prana,Kesehatan,77,76,6346446.0,44134477.0,Bukalapak,478,Terdaftar,2022,37788031.0,459000000.0,478,0,Tinggi,153,3,0.8562020604390065,5.954202564048829,6.95420240648035,Laba Positif,1
288217002.0,UD. Diva Prana,Jasa,49,56,7225381.0,38591790.0,Lazada,683,Belum Terdaftar,2017,31366409.0,315000000.0,683,0,Tinggi,105,8,0.8127741207968295,4.341141963151568,5.341141824750581,Laba Positif,1
288217003.0,UD. Tariq Kulon,Kesehatan,73,24,2925631.0,33739682.0,Tokopedia,833,Terdaftar,2000,30814051.0,291000000.0,833,0,Sedang,97,25,0.913288100543209,10.532442562837703,11.532442221031216,Laba Positif,1
288217004.0,UD. Fatiah Makmur,Kesehatan,83,53,5668414.0,23169890.0,Shopee,46,Belum Terdaftar,2002,17501476.0,408000000.0,46,0,Sedang,136,23,0.7553542655854532,3.0875431668288225,4.087542990412664,Laba Positif,1
288217005.0,UD. Ilham Saputra,Jasa,64,43,3318933.0,10882130.0,Lazada,219,Belum Terdaftar,2020,7563197.0,321000000.0,219,0,Rendah,107,5,0.6950106555416398,2.278803073516978,3.2788027722154163,Laba Positif,0
288217006.0,UD. Dewi Maheswara,Pendidikan,75,96,3604258.0,26165640.0,Bukalapak,959,Belum Terdaftar,2009,22561382.0,513000000.0,959,0,Sedang,171,16,0.8622522184723088,6.259645047706061,7.259644770256521,Laba Positif,1
288217007.0,UD. Lidya Trisaktiatma,Jasa,98,91,3238758.0,11529082.0,Bukalapak,697,Belum Terdaftar,2002,8290324.0,567000000.0,697,0,Rendah,189,23,0.7190792190497718,2.5597224121955358,3.559722103435297,Laba Positif,0
288217008.0,UD. Desi Malam,Jasa,83,12,9815212.0,20504977.0,Lazada,757,Belum Terdaftar,2001,10689765.0,285000000.0,757,0,Sedang,95,24,0.5213253581642467,1.089101683274729,2.089101581392069,Laba Positif,0
288217009.0,UD. Zidan Panembahan,Jasa,75,53,1040970.0,20995135.0,Shopee,399,Terdaftar,2014,19954165.0,384000000.0,399,0,Sedang,128,11,0.950418468353813,19.168800091453075,20.16879913081152,Laba Positif,1
288217010.0,UD. Jafar Sundawa,Pendidikan,11,26,9460732.0,35465808.0,Shopee,916,Belum Terdaftar,2013,26005076.0,111000000.0,916,0,Tinggi,37,12,0.7332435586059802,2.748737967766345,3.74873786206629,Laba Positif,1
288217011.0,UD. Zain Jaladara,Perdagangan,38,7,3199588.0,31783701.0,Tokopedia,494,Belum Terdaftar,2014,28584113.0,135000000.0,494,0,Sedang,45,11,0.8993323999828592,8.933682732375939,9.933682419835796,Laba Positif,1
288217012.0,UD. Eren Panembahan,Pendidikan,28,99,9406403.0,43046731.0,Lazada,63,Belum Terdaftar,2009,33640328.0,381000000.0,63,0,Tinggi,127,16,0.781483899869565,3.5763218335083207,4.576321727197769,Laba Positif,1
288217013.0,UD. Ilmi Mandala,Kesehatan,57,42,7346030.0,39264118.0,Website Sendiri,33,Belum Terdaftar,2010,31918088.0,297000000.0,33,0,Tinggi,99,15,0.8129072754694942,4.344943276171854,5.344943140043923,Laba Positif,1
288217014.0,UD. Indah Kencana,Kesehatan,66,69,4746729.0,47965649.0,Lazada,772,Terdaftar,2021,43218920.0,405000000.0,772,0,Tinggi,135,4,0.901038972681492,9.104988065468229,10.104987854796882,Laba Positif,1
288217015.0,UD. Uli Sidarta Karim,Pendidikan,70,76,1419363.0,33584087.0,Shopee,270,Belum Terdaftar,2023,32164724.0,438000000.0,270,0,Sedang,146,2,0.9577370092646256,22.66136382210624,23.661363117565333,Laba Positif,1
288217016.0,UD. Berlian Naraya Baim,Perdagangan,0,83,5580038.0,5063462.0,Shopee,122,Terdaftar,2019,-516576.0,507000000.0,122,1,Rendah,83,6,-0.1020202971760631,-0.0925756970515797,0.9074241237382032,Laba Negatif / Nol,0
288217017.0,UD. Iman Lempung,Jasa,76,54,6439044.0,24322710.0,Tokopedia,251,Belum Terdaftar,2001,17883666.0,390000000.0,251,0,Sedang,130,24,0.7352661469356767,2.777378633011572,3.777378477709039,Laba Positif,1
288217018.0,UD. Berlian Panuluh,Kesehatan,74,63,5151390.0,27030588.0,Lazada,466,Belum Terdaftar,2004,21879198.0,411000000.0,466,0,Sedang,137,21,0.8094236496289444,4.247240793797248,5.247240599674923,Laba Positif,1
288217019.0,UD. Zahira Tengah,Jasa,24,4,5175372.0,42631235.0,Bukalapak,679,Terdaftar,2009,37455863.0,84000000.0,679,0,Tinggi,28,16,0.8786013851439822,7.237326275806594,8.237326082583806,Laba Positif,1
288217020.0,UD. Vina Baruna,Jasa,83,58,8701943.0,2136666.0,Website Sendiri,852,Terdaftar,2007,-6565277.0,423000000.0,852,1,Rendah,141,18,-3.0726720635457,-0.7544609572297868,0.2455389278533624,Laba Negatif / Nol,0
288217021.0,UD. Pipit Damai,Jasa,48,26,7385352.0,33715965.0,Lazada,241,Belum Terdaftar,2024,26330613.0,222000000.0,241,0,Sedang,74,1,0.780953836529554,3.5652477274952195,4.565247592092077,Laba Positif,1
288217022.0,UD. Jasmine Mardika,Pendidikan,62,0,6727146.0,22868542.0,Website Sendiri,725,Belum Terdaftar,2008,16141396.0,240000000.0,725,0,Sedang,62,17,0.7058340358631505,2.3994415463197103,3.399441397668284,Laba Positif,0
288217023.0,UD. Anis Sudarsana Kiki,Kesehatan,26,64,4302378.0,7001983.0,Lazada,541,Belum Terdaftar,2013,2699605.0,270000000.0,541,0,Rendah,90,12,0.3855485816591412,0.6274679659788224,1.627467733549276,Laba Positif,0
288217024.0,UD. Qasya Widhi,Jasa,69,67,8947456.0,18924218.0,Shopee,586,Terdaftar,2019,9976762.0,408000000.0,586,0,Sedang,136,6,0.5271954419889138,1.1150388317038014,2.115038719940202,Laba Positif,0
288217025.0,UD. Lutfi Damai,Pendidikan,69,65,6669088.0,4445183.0,Website Sendiri,966,Belum Terdaftar,2002,-2223905.0,402000000.0,966,1,Rendah,134,23,-0.5002953758494586,-0.3334645856428067,0.666535264411676,Laba Negatif / Nol,0
288217026.0,UD. Sinta Satria,Jasa,57,25,6875878.0,43110499.0,Lazada,41,Belum Terdaftar,2000,36234621.0,246000000.0,41,0,Tinggi,82,25,0.8405057004674036,5.2698165572721685,6.269816411836217,Laba Positif,1
288217027.0,UD. Willy Mahendra,Kesehatan,8,32,4959523.0,24837274.0,Bukalapak,409,Belum Terdaftar,2015,19877751.0,120000000.0,409,0,Sedang,40,10,0.8003193184437504,4.007995727009286,5.007995525377032,Laba Positif,1
288217028.0,UD. Hilmi Langit,Pendidikan,84,37,1256260.0,42541366.0,Shopee,250,Terdaftar,2015,41285106.0,363000000.0,250,0,Tinggi,121,10,0.9704696607422136,32.86347821034005,33.86347741432712,Laba Positif,2
288217029.0,UD. Ovan Bersemi,Jasa,81,6,3688558.0,26804251.0,Bukalapak,517,Belum Terdaftar,2009,23115693.0,261000000.0,517,0,Sedang,87,16,0.8623890343964831,6.266862750467053,7.26686247935847,Laba Positif,1
288217030.0,UD. Kirana Siang Niken,Kesehatan,0,92,1563555.0,7488125.0,Tokopedia,50,Terdaftar,2013,5924570.0,276000000.0,50,0,Rendah,92,12,0.7911952870451165,3.7891639314485697,4.789163291880815,Laba Positif,0
288217031.0,UD. Vincent Santosa,Perdagangan,75,4,1101258.0,3001326.0,Tokopedia,467,Terdaftar,2018,1900068.0,237000000.0,467,0,Rendah,79,7,0.6330759693962037,1.7253597927463022,2.7253588846946992,Laba Positif,0
288217032.0,UD. Qanitah Reswara,Jasa,64,8,9440755.0,40886719.0,Tokopedia,18,Terdaftar,2024,31445964.0,216000000.0,18,0,Tinggi,72,1,0.7690996978970189,3.3308735020797062,4.330873396155986,Laba Positif,1
288217033.0,UD. Eka Gita,Perdagangan,91,12,4133806.0,11383656.0,Shopee,606,Terdaftar,2015,7249850.0,309000000.0,606,0,Rendah,103,10,0.6368647614734,1.7537949884936572,2.7537947465858954,Laba Positif,0
288217034.0,UD. Raka Binasena,Perdagangan,23,39,5419173.0,32768793.0,Bukalapak,172,Belum Terdaftar,2020,27349620.0,186000000.0,172,0,Sedang,62,5,0.8346239413022035,5.0468244791549415,6.046824294624974,Laba Positif,1
288217035.0,UD. Opik Bangun,Kesehatan,18,47,5976108.0,39735276.0,Lazada,490,Belum Terdaftar,2010,33759168.0,195000000.0,490,0,Tinggi,65,15,0.8496019292881738,5.64902146195794,6.649021294624981,Laba Positif,1
288217036.0,UD. Ulfa Manggala,Kesehatan,13,45,2843465.0,42315068.0,Shopee,647,Belum Terdaftar,2020,39471603.0,174000000.0,647,0,Tinggi,58,5,0.9328025200667877,13.88151045238452,14.881510100701046,Laba Positif,1
288217037.0,UD. Ayesha Jayengpati,Kesehatan,13,63,7525701.0,44844119.0,Lazada,574,Terdaftar,2014,37318418.0,228000000.0,574,0,Tinggi,76,11,0.8321808522499716,4.95879560471568,5.958795471837711,Laba Positif,1
288217038.0,UD. Berlian Wira Ovan,Jasa,89,63,1984480.0,20161490.0,Shopee,955,Terdaftar,2001,18177010.0,456000000.0,955,0,Sedang,152,24,0.9015707221256604,9.159578751320874,10.159578247410783,Laba Positif,1
288217039.0,UD. Juli Sehat,Pendidikan,79,28,7383972.0,9847184.0,Website Sendiri,710,Terdaftar,2004,2463212.0,321000000.0,710,0,Rendah,107,21,0.2501437720526221,0.3335889770994558,1.3335888416710082,Laba Positif,0
288217040.0,UD. Panji Dharma,Perdagangan,87,17,1160511.0,10012719.0,Tokopedia,741,Terdaftar,2018,8852208.0,312000000.0,741,0,Rendah,104,7,0.8840962295959539,7.627847019246677,8.627846157558043,Laba Positif,0
288217041.0,UD. Qira Jagadmaya,Kesehatan,31,29,8658402.0,48463491.0,Tokopedia,885,Belum Terdaftar,2008,39805089.0,180000000.0,885,0,Tinggi,60,17,0.8213417431826827,4.59727838955983,5.59727827406509,Laba Positif,1
288217042.0,UD. Dito Kusuma,Jasa,5,73,4219549.0,16676899.0,Website Sendiri,420,Terdaftar,2010,12457350.0,234000000.0,420,0,Rendah,78,15,0.7469823528353591,2.9522934910120746,3.9522932540199776,Laba Positif,0
288217043.0,UD. Viani Tirtaatmaja,Perdagangan,93,18,9096962.0,10855069.0,Bukalapak,668,Belum Terdaftar,2011,1758107.0,333000000.0,668,0,Rendah,111,14,0.1619618298177718,0.1932630703235794,1.193262960396783,Laba Positif,0
288217044.0,UD. Ucup Jagadmaya,Perdagangan,22,47,3612634.0,30757098.0,Tokopedia,566,Belum Terdaftar,2012,27144464.0,207000000.0,566,0,Sedang,69,13,0.8825430512806165,7.513757686563962,8.513757409757698,Laba Positif,1
288217045.0,UD. Mika Langit,Jasa,18,8,5885577.0,17898408.0,Tokopedia,384,Belum Terdaftar,2001,12012831.0,78000000.0,384,0,Sedang,26,24,0.6711675322650187,2.041062237217823,3.041062067310976,Laba Positif,0
288217046.0,UD. Raka Kawiswara,Jasa,88,84,3934887.0,4579897.0,Bukalapak,355,Terdaftar,2000,645010.0,516000000.0,355,0,Rendah,172,25,0.1408350142295745,0.1639208028284413,1.163920548691602,Laba Positif,0
288217047.0,UD. Fanny Sanjaya Erlin,Jasa,88,0,3368549.0,22228982.0,Bukalapak,19,Terdaftar,2020,18860433.0,264000000.0,19,0,Sedang,88,5,0.8484613533601605,5.59897671104778,6.598976414184144,Laba Positif,1
288217048.0,UD. Ina Pamungkas,Perdagangan,1,89,899340.0,10211853.0,Website Sendiri,418,Terdaftar,2010,9312513.0,270000000.0,418,0,Rendah,90,15,0.911931662947786,10.354818695022244,11.354817583096956,Laba Positif,0
288217049.0,UD. Willy Yudhistira,Kesehatan,73,77,9309577.0,2472937.0,Tokopedia,197,Terdaftar,2007,-6836640.0,450000000.0,197,1,Rendah,150,18,-2.7645820477504897,-0.7343662623590457,0.2656336302246997,Laba Negatif / Nol,0
288217050.0,UD. Gilangga Harmoni,Kesehatan,40,38,1308363.0,44657658.0,Website Sendiri,906,Terdaftar,2016,43349295.0,234000000.0,906,0,Tinggi,78,9,0.9707023603722712,33.13244250071081,34.13244173639752,Laba Positif,2
288217051.0,UD. Syana Satria,Kesehatan,52,92,7797526.0,18641773.0,Shopee,700,Belum Terdaftar,2011,10844247.0,432000000.0,700,0,Sedang,144,14,0.5817175446929032,1.3907290093384737,2.3907288810926848,Laba Positif,0
288217052.0,UD. Tania Wisnu,Kesehatan,26,54,2509948.0,47689844.0,Bukalapak,357,Belum Terdaftar,2008,45179896.0,240000000.0,357,0,Tinggi,80,17,0.9473693194012268,18.0003243093784,19.000323910963928,Laba Positif,1
288217053.0,UD. Ilmi Winata,Perdagangan,7,51,1517637.0,5054335.0,Bukalapak,231,Belum Terdaftar,2022,3536698.0,174000000.0,231,0,Rendah,58,3,0.6997354350798997,2.330396313218304,3.330395654299642,Laba Positif,0
288217054.0,UD. Niken Puri,Pendidikan,42,70,3895973.0,12130493.0,Tokopedia,589,Belum Terdaftar,2024,8234520.0,336000000.0,589,0,Rendah,112,1,0.6788280840005362,2.1135972673328927,3.1135970106576685,Laba Positif,0
288217055.0,UD. Muthia Sari,Perdagangan,32,63,4098594.0,3373609.0,Lazada,191,Belum Terdaftar,2022,-724985.0,285000000.0,191,1,Rendah,95,3,-0.2148988768707704,-0.1768862256456176,0.8231135303683336,Laba Negatif / Nol,0
288217056.0,UD. Zara Gatra,Jasa,42,23,7096079.0,34191034.0,Website Sendiri,940,Terdaftar,2019,27094955.0,195000000.0,940,0,Tinggi,65,6,0.7924578767504405,3.8182989763362314,4.818298835413355,Laba Positif,1
288217057.0,UD. Jay Sanjaya,Kesehatan,82,26,8384367.0,32660085.0,Bukalapak,77,Terdaftar,2023,24275718.0,324000000.0,77,0,Sedang,108,2,0.7432839582847394,2.8953545455065903,3.895354426237016,Laba Positif,1
288217058.0,UD. Poppy Reswara Carissa,Jasa,29,65,1011741.0,20986356.0,Bukalapak,628,Belum Terdaftar,2011,19974615.0,282000000.0,628,0,Sedang,94,14,0.951790489411764,19.742795099936544,20.74279411154227,Laba Positif,1
288217059.0,UD. Gracia Wetan,Pendidikan,33,65,993984.0,13056914.0,Tokopedia,259,Belum Terdaftar,2022,12062930.0,294000000.0,259,0,Rendah,98,3,0.923872905659568,12.135927604541315,13.135926598489917,Laba Positif,0
288217060.0,UD. Yana Baskara Tono,Pendidikan,77,61,6351130.0,7535303.0,Tokopedia,334,Belum Terdaftar,2005,1184173.0,414000000.0,334,0,Rendah,138,20,0.1571499968680759,0.1864507282246264,1.1864505707723554,Laba Positif,0
288217061.0,UD. Utha Panji,Pendidikan,99,15,5740189.0,49611813.0,Lazada,568,Terdaftar,2015,43871624.0,342000000.0,568,0,Tinggi,114,10,0.884297921458788,7.642887082134912,8.64288690792465,Laba Positif,1
288217062.0,UD. Lea Surya,Kesehatan,19,11,5368970.0,8837715.0,Shopee,77,Terdaftar,2002,3468745.0,90000000.0,77,0,Rendah,30,23,0.3924933772481487,0.6460725900735914,1.6460724038181618,Laba Positif,0
288217063.0,UD. Okta Wisesa,Pendidikan,86,39,7004249.0,14958653.0,Shopee,774,Belum Terdaftar,2016,7954404.0,375000000.0,774,0,Rendah,125,9,0.5317593414487694,1.135653924403041,2.13565378163258,Laba Positif,0
288217064.0,UD. Ciko Sukadarma Shinta,Jasa,61,89,6177666.0,34979840.0,Tokopedia,860,Terdaftar,2010,28802174.0,450000000.0,860,0,Tinggi,150,15,0.8233935082780965,4.662306012933361,5.662305851059955,Laba Positif,1
288217065.0,UD. Vino Paningrat Romi,Kesehatan,78,9,2813499.0,35711503.0,Lazada,677,Belum Terdaftar,2002,32898004.0,261000000.0,677,0,Tinggi,87,23,0.9212158636611888,11.692910609561045,12.692910254131863,Laba Positif,1
288217066.0,UD. Eka Dharma,Kesehatan,1,63,2596124.0,28282055.0,Tokopedia,352,Terdaftar,2024,25685931.0,192000000.0,352,0,Sedang,64,1,0.9082059309973788,9.893950021666909,10.893949636477442,Laba Positif,1
288217067.0,UD. Lea Sahaja,Perdagangan,87,54,8183824.0,12880385.0,Shopee,257,Belum Terdaftar,2013,4696561.0,423000000.0,257,0,Rendah,141,12,0.364628901649376,0.5738833613866376,1.5738832391943864,Laba Positif,0
288217068.0,UD. Olla Jayaningrat,Kesehatan,87,78,8063991.0,21042267.0,Website Sendiri,331,Belum Terdaftar,2006,12978276.0,495000000.0,331,0,Sedang,165,19,0.6167717282186502,1.6094108228281971,2.6094106988201378,Laba Positif,0
288217069.0,UD. Tariq Bratadikara Pasha,Pendidikan,94,88,2267610.0,12008606.0,Bukalapak,741,Terdaftar,2007,9740996.0,546000000.0,741,0,Rendah,182,18,0.8111678565215765,4.29570856729836,5.295708126305614,Laba Positif,0
288217070.0,UD. Sekar Jayeng,Perdagangan,79,3,832134.0,18519531.0,Bukalapak,20,Belum Terdaftar,2016,17687397.0,246000000.0,20,0,Sedang,82,9,0.9550671690839704,21.25544172520084,22.255440523472757,Laba Positif,1
288217071.0,UD. Muthia Baskara,Perdagangan,67,89,7718392.0,14111311.0,Lazada,120,Belum Terdaftar,2009,6392919.0,468000000.0,120,0,Rendah,156,16,0.4530350544300913,0.8282707294121976,1.8282705998515492,Laba Positif,0
288217072.0,UD. Ilham Asri,Pendidikan,97,22,9285532.0,2264074.0,Shopee,871,Belum Terdaftar,2007,-7021458.0,357000000.0,871,1,Rendah,119,18,-3.101247971025695,-0.756171778184408,0.2438281141211818,Laba Negatif / Nol,0
288217073.0,UD. Livia Pramana,Perdagangan,78,48,6484628.0,47204912.0,Lazada,607,Terdaftar,2020,40720284.0,378000000.0,607,0,Tinggi,126,5,0.8626280912751603,6.27950866580031,7.2795085115894835,Laba Positif,1
288217074.0,UD. Hanafi Sundawa,Perdagangan,82,3,5210886.0,42824575.0,Lazada,134,Terdaftar,2019,37613689.0,255000000.0,134,0,Tinggi,85,6,0.878320172977311,7.218289131965441,8.218288940059534,Laba Positif,1
288217075.0,UD. Qori Sangkala,Perdagangan,18,0,784012.0,26930148.0,Lazada,474,Terdaftar,2014,26146136.0,54000000.0,474,0,Sedang,18,11,0.970887164419328,33.34911028261011,34.34910900712106,Laba Positif,2
288217076.0,UD. Sekar Mandala Putri,Perdagangan,34,64,7314048.0,16697019.0,Bukalapak,289,Belum Terdaftar,2021,9382971.0,294000000.0,289,0,Rendah,98,4,0.5619548278674877,1.282869584275413,2.282869447552238,Laba Positif,0
288217077.0,UD. Cinta Dwijaputra Khayla,Perdagangan,19,38,4276917.0,43977824.0,Lazada,239,Terdaftar,2005,39700907.0,171000000.0,239,0,Tinggi,57,20,0.9027483055380752,9.28259718797508,10.282596954161852,Laba Positif,1
288217078.0,UD. Ziva Prabawa,Kesehatan,40,0,904864.0,29940807.0,Shopee,365,Terdaftar,2018,29035943.0,126000000.0,365,0,Sedang,40,7,0.9697782037144757,32.08870162952485,33.08870052438762,Laba Positif,2
288217079.0,UD. Chintya Jaya,Perdagangan,28,56,7784729.0,31202600.0,Shopee,991,Terdaftar,2007,23417871.0,252000000.0,991,0,Sedang,84,18,0.750510221888233,3.00818024517228,4.008180116715673,Laba Positif,1
288217080.0,UD. Farid Abadi,Perdagangan,14,58,2887813.0,28289377.0,Website Sendiri,470,Terdaftar,2009,25401564.0,216000000.0,470,0,Sedang,72,16,0.8979187877513602,8.796121910898693,9.796121564616003,Laba Positif,1
288217081.0,UD. Mirna Citra,Kesehatan,83,78,5762623.0,26850508.0,Shopee,99,Belum Terdaftar,2004,21087885.0,483000000.0,99,0,Sedang,161,21,0.785381200780961,3.6594240748658944,4.659423901333837,Laba Positif,1
288217082.0,UD. Romi Jayawarsa,Kesehatan,31,17,2704374.0,28275242.0,Bukalapak,370,Belum Terdaftar,2001,25570868.0,144000000.0,370,0,Sedang,48,24,0.9043553754781172,9.455370649410677,10.455370279639473,Laba Positif,1
