id_umkm,nama_usaha,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,aset,omset,marketplace,kapasitas_produksi,status_legalitas,tahun_berdiri,laba,biaya_karyawan,jumlah_pelanggan,laba_negatif,omset_bin_temp,total_tenaga_kerja,usia_usaha,profit_margin,roa,asset_turnover
288217051.0,UD. Syana Satria,Kesehatan,52,92,7797526.0,18641773.0,Shopee,700,Belum Terdaftar,2011,10844247.0,432000000.0,700,0,Sedang,144,14,0.5817175446929032,1.3907290093384737,2.3907288810926848
288217052.0,UD. Tania Wisnu,Kesehatan,26,54,2509948.0,47689844.0,Bukalapak,357,Belum Terdaftar,2008,45179896.0,240000000.0,357,0,Tinggi,80,17,0.9473693194012268,18.0003243093784,19.000323910963928
288217053.0,UD. Ilmi Winata,Perdagangan,7,51,1517637.0,5054335.0,Bukalapak,231,Belum Terdaftar,2022,3536698.0,174000000.0,231,0,Rendah,58,3,0.6997354350798997,2.3303963132183036,3.330395654299642
288217054.0,UD. Niken Puri,Pendidikan,42,70,3895973.0,12130493.0,Tokopedia,589,Belum Terdaftar,2024,8234520.0,336000000.0,589,0,Rendah,112,1,0.6788280840005362,2.1135972673328927,3.1135970106576685
288217055.0,UD. Muthia Sari,Perdagangan,32,63,4098594.0,3373609.0,Lazada,191,Belum Terdaftar,2022,-724985.0,285000000.0,191,1,Rendah,95,3,-0.21489887687077047,-0.1768862256456176,0.8231135303683336
288217056.0,UD. Zara Gatra,Jasa,42,23,7096079.0,34191034.0,Website Sendiri,940,Terdaftar,2019,27094955.0,195000000.0,940,0,Tinggi,65,6,0.7924578767504405,3.8182989763362305,4.818298835413355
288217057.0,UD. Jay Sanjaya,Kesehatan,82,26,8384367.0,32660085.0,Bukalapak,77,Terdaftar,2023,24275718.0,324000000.0,77,0,Sedang,108,2,0.7432839582847394,2.8953545455065903,3.895354426237016
288217058.0,UD. Poppy Reswara Carissa,Jasa,29,65,1011741.0,20986356.0,Bukalapak,628,Belum Terdaftar,2011,19974615.0,282000000.0,628,0,Sedang,94,14,0.951790489411764,19.742795099936544,20.74279411154227
288217059.0,UD. Gracia Wetan,Pendidikan,33,65,993984.0,13056914.0,Tokopedia,259,Belum Terdaftar,2022,12062930.0,294000000.0,259,0,Rendah,98,3,0.9238729056595681,12.135927604541315,13.135926598489917
288217060.0,UD. Yana Baskara Tono,Pendidikan,77,61,6351130.0,7535303.0,Tokopedia,334,Belum Terdaftar,2005,1184173.0,414000000.0,334,0,Rendah,138,20,0.15714999686807593,0.18645072822462644,1.1864505707723554
288217061.0,UD. Utha Panji,Pendidikan,99,15,5740189.0,49611813.0,Lazada,568,Terdaftar,2015,43871624.0,342000000.0,568,0,Tinggi,114,10,0.884297921458788,7.642887082134912,8.64288690792465
288217062.0,UD. Lea Surya,Kesehatan,19,11,5368970.0,8837715.0,Shopee,77,Terdaftar,2002,3468745.0,90000000.0,77,0,Rendah,30,23,0.39249337724814876,0.6460725900735914,1.6460724038181618
288217063.0,UD. Okta Wisesa,Pendidikan,86,39,7004249.0,14958653.0,Shopee,774,Belum Terdaftar,2016,7954404.0,375000000.0,774,0,Rendah,125,9,0.5317593414487694,1.135653924403041,2.13565378163258
288217064.0,UD. Ciko Sukadarma Shinta,Jasa,61,89,6177666.0,34979840.0,Tokopedia,860,Terdaftar,2010,28802174.0,450000000.0,860,0,Tinggi,150,15,0.8233935082780965,4.662306012933361,5.662305851059955
288217065.0,UD. Vino Paningrat Romi,Kesehatan,78,9,2813499.0,35711503.0,Lazada,677,Belum Terdaftar,2002,32898004.0,261000000.0,677,0,Tinggi,87,23,0.9212158636611888,11.692910609561045,12.692910254131863
288217066.0,UD. Eka Dharma,Kesehatan,1,63,2596124.0,28282055.0,Tokopedia,352,Terdaftar,2024,25685931.0,192000000.0,352,0,Sedang,64,1,0.9082059309973787,9.893950021666907,10.893949636477442
288217067.0,UD. Lea Sahaja,Perdagangan,87,54,8183824.0,12880385.0,Shopee,257,Belum Terdaftar,2013,4696561.0,423000000.0,257,0,Rendah,141,12,0.36462890164937606,0.5738833613866376,1.5738832391943864
288217068.0,UD. Olla Jayaningrat,Kesehatan,87,78,8063991.0,21042267.0,Website Sendiri,331,Belum Terdaftar,2006,12978276.0,495000000.0,331,0,Sedang,165,19,0.6167717282186502,1.6094108228281971,2.6094106988201378
288217069.0,UD. Tariq Bratadikara Pasha,Pendidikan,94,88,2267610.0,12008606.0,Bukalapak,741,Terdaftar,2007,9740996.0,546000000.0,741,0,Rendah,182,18,0.8111678565215765,4.29570856729836,5.295708126305614
288217070.0,UD. Sekar Jayeng,Perdagangan,79,3,832134.0,18519531.0,Bukalapak,20,Belum Terdaftar,2016,17687397.0,246000000.0,20,0,Sedang,82,9,0.9550671690839704,21.25544172520084,22.255440523472753
288217071.0,UD. Muthia Baskara,Perdagangan,67,89,7718392.0,14111311.0,Lazada,120,Belum Terdaftar,2009,6392919.0,468000000.0,120,0,Rendah,156,16,0.4530350544300913,0.8282707294121976,1.8282705998515494
288217072.0,UD. Ilham Asri,Pendidikan,97,22,9285532.0,2264074.0,Shopee,871,Belum Terdaftar,2007,-7021458.0,357000000.0,871,1,Rendah,119,18,-3.101247971025695,-0.756171778184408,0.24382811412118185
288217073.0,UD. Livia Pramana,Perdagangan,78,48,6484628.0,47204912.0,Lazada,607,Terdaftar,2020,40720284.0,378000000.0,607,0,Tinggi,126,5,0.8626280912751603,6.27950866580031,7.2795085115894835
288217074.0,UD. Hanafi Sundawa,Perdagangan,82,3,5210886.0,42824575.0,Lazada,134,Terdaftar,2019,37613689.0,255000000.0,134,0,Tinggi,85,6,0.878320172977311,7.218289131965441,8.218288940059534
288217075.0,UD. Qori Sangkala,Perdagangan,18,0,784012.0,26930148.0,Lazada,474,Terdaftar,2014,26146136.0,54000000.0,474,0,Sedang,18,11,0.970887164419328,33.34911028261011,34.34910900712106
288217076.0,UD. Sekar Mandala Putri,Perdagangan,34,64,7314048.0,16697019.0,Bukalapak,289,Belum Terdaftar,2021,9382971.0,294000000.0,289,0,Rendah,98,4,0.5619548278674877,1.282869584275413,2.282869447552238
288217077.0,UD. Cinta Dwijaputra Khayla,Perdagangan,19,38,4276917.0,43977824.0,Lazada,239,Terdaftar,2005,39700907.0,171000000.0,239,0,Tinggi,57,20,0.9027483055380752,9.28259718797508,10.282596954161852
288217078.0,UD. Ziva Prabawa,Kesehatan,40,0,904864.0,29940807.0,Shopee,365,Terdaftar,2018,29035943.0,126000000.0,365,0,Sedang,40,7,0.9697782037144755,32.08870162952485,33.08870052438762
288217079.0,UD. Chintya Jaya,Perdagangan,28,56,7784729.0,31202600.0,Shopee,991,Terdaftar,2007,23417871.0,252000000.0,991,0,Sedang,84,18,0.750510221888233,3.0081802451722797,4.008180116715673
288217080.0,UD. Farid Abadi,Perdagangan,14,58,2887813.0,28289377.0,Website Sendiri,470,Terdaftar,2009,25401564.0,216000000.0,470,0,Sedang,72,16,0.8979187877513602,8.796121910898693,9.796121564616003
288217081.0,UD. Mirna Citra,Kesehatan,83,78,5762623.0,26850508.0,Shopee,99,Belum Terdaftar,2004,21087885.0,483000000.0,99,0,Sedang,161,21,0.785381200780961,3.6594240748658944,4.659423901333837
288217082.0,UD. Romi Jayawarsa,Kesehatan,31,17,2704374.0,28275242.0,Bukalapak,370,Belum Terdaftar,2001,25570868.0,144000000.0,370,0,Sedang,48,24,0.9043553754781171,9.455370649410677,10.455370279639473
288217083.0,UD. Kirana Sahaja,Perdagangan,12,20,777149.0,28388687.0,Shopee,446,Terdaftar,2002,27611538.0,96000000.0,446,0,Sedang,32,23,0.9726246595122677,35.52922601814321,36.529224731390336
288217084.0,UD. Yessi Anugerah,Pendidikan,6,55,4753782.0,44552547.0,Tokopedia,494,Belum Terdaftar,2008,39798765.0,183000000.0,494,0,Tinggi,61,17,0.8932994135374704,8.372019715666449,9.372019505307668
288217085.0,UD. Ghani Resaputra Fikra,Jasa,53,51,628810.0,35552501.0,Lazada,92,Terdaftar,2023,34923691.0,312000000.0,92,0,Tinggi,104,2,0.9823131716580734,55.53924947241699,56.53924788211402
288217086.0,UD. Vera Sumringah,Jasa,15,7,708889.0,33676198.0,Website Sendiri,738,Terdaftar,2015,32967309.0,66000000.0,738,0,Sedang,22,10,0.9789498215044994,46.5055354145213,47.5055340038652
288217087.0,UD. Uli Harapan,Perdagangan,9,24,9474790.0,25004308.0,Tokopedia,92,Terdaftar,2001,15529518.0,99000000.0,92,0,Sedang,33,24,0.6210736717419385,1.6390354151347508,2.6390353095915255
288217088.0,UD. Gusti Sukarela,Perdagangan,55,31,6146746.0,47700368.0,Shopee,638,Terdaftar,2007,41553622.0,258000000.0,638,0,Tinggi,86,18,0.8711383763089967,6.760262298090356,7.7602621354026775
288217089.0,UD. Zaki Cinta,Pendidikan,65,69,9159865.0,7935078.0,Shopee,232,Terdaftar,2014,-1224787.0,402000000.0,232,1,Rendah,134,11,-0.15435095227155268,-0.13371232723273463,0.8662875635953626
288217090.0,UD. Odie Cendana,Kesehatan,37,39,8442289.0,28697588.0,Lazada,922,Belum Terdaftar,2015,20255299.0,228000000.0,922,0,Sedang,76,10,0.7058188407395478,2.3992659574594097,3.3992658390081365
288217091.0,UD. Khalid Surapati,Jasa,52,83,6402427.0,18235489.0,Lazada,99,Belum Terdaftar,2016,11833062.0,405000000.0,99,0,Sedang,135,9,0.6489028811400187,1.8482147710212438,2.8482146148304985
288217092.0,UD. Karla Sentosa,Perdagangan,81,28,5359722.0,19507304.0,Bukalapak,496,Terdaftar,2000,14147582.0,327000000.0,496,0,Sedang,109,25,0.7252453375799476,2.639610666446755,3.6396104798699485
288217093.0,UD. Damaris Kusumajati,Jasa,33,68,2865008.0,27453731.0,Website Sendiri,641,Terdaftar,2002,24588723.0,303000000.0,641,0,Sedang,101,23,0.895642275520137,8.582424348405189,9.582423999366146
288217094.0,UD. Deni Sanjaya,Pendidikan,84,34,4927505.0,5394019.0,Bukalapak,693,Belum Terdaftar,2004,466514.0,354000000.0,693,0,Rendah,118,21,0.0864872581117608,0.09467548086192082,1.0946752779194993
288217095.0,UD. Hendra Wibawa,Kesehatan,84,82,7516123.0,13497947.0,Shopee,249,Terdaftar,2010,5981824.0,498000000.0,249,0,Rendah,166,15,0.44316543522022755,0.7958655285623282,1.7958653955150288
288217096.0,UD. Lukman Wacana,Kesehatan,0,75,1911281.0,33924592.0,Website Sendiri,950,Terdaftar,2024,32013311.0,225000000.0,950,0,Tinggi,75,1,0.9436608716278483,16.749653374018067,17.74965285080904
288217097.0,UD. Hanafi Binasena Wawan,Jasa,78,32,7872186.0,34286340.0,Website Sendiri,17,Terdaftar,2019,26414154.0,330000000.0,17,0,Tinggi,110,6,0.7703987427529815,3.3553768476282384,4.355376720598736
288217098.0,UD. Yani Abdi,Jasa,73,98,7563342.0,31228803.0,Bukalapak,519,Belum Terdaftar,2007,23665461.0,513000000.0,519,0,Sedang,171,18,0.7578087524581473,3.12896836755916,4.1289682353424935
288217099.0,UD. Vito Asih,Perdagangan,58,45,4594240.0,13142496.0,Shopee,73,Terdaftar,2014,8548256.0,309000000.0,73,0,Rendah,103,11,0.6504286057664689,1.860645969595413,2.860645751931603
288217100.0,UD. Nindy Prawira,Pendidikan,98,71,8996427.0,47502456.0,Shopee,917,Belum Terdaftar,2006,38506029.0,507000000.0,917,0,Tinggi,169,19,0.8106113121685474,4.280146409219303,5.280146298064076
288217101.0,UD. Oki Prawira,Perdagangan,24,30,4841297.0,29138675.0,Bukalapak,841,Belum Terdaftar,2002,24297378.0,162000000.0,841,0,Sedang,54,23,0.8338531922315208,5.0187734776913135,6.018773271135138
288217102.0,UD. Gita Anggrek,Jasa,31,74,5855785.0,4885378.0,Website Sendiri,378,Terdaftar,2012,-970407.0,315000000.0,378,1,Rendah,105,13,-0.19863494725793024,-0.16571763380697313,0.834282195421759
288217103.0,UD. Khalid Abadi,Jasa,30,67,1184439.0,32902151.0,Website Sendiri,259,Terdaftar,2024,31717712.0,291000000.0,259,0,Sedang,97,1,0.9640011388920701,26.778656580324878,27.778655736044037
288217104.0,UD. Priska Mardika,Kesehatan,73,39,3845017.0,8391766.0,Tokopedia,547,Terdaftar,2005,4546749.0,336000000.0,547,0,Rendah,112,20,0.5418106818266045,1.1825039570686016,2.1825036969917955
288217105.0,UD. Karim Anindita,Kesehatan,2,68,6034554.0,46121093.0,Bukalapak,537,Belum Terdaftar,2003,40086539.0,210000000.0,537,0,Tinggi,70,22,0.8691584592507715,6.6428326529462405,7.642832487233939
288217106.0,UD. Rian Saputranegara Vidi,Pendidikan,85,41,3252531.0,5612378.0,Shopee,633,Terdaftar,2019,2359847.0,378000000.0,633,0,Rendah,126,6,0.42047178210879915,0.7255415165784687,1.7255412091256903
288217107.0,UD. Ina Malam,Pendidikan,65,85,6517256.0,22330261.0,Tokopedia,69,Terdaftar,2004,15813005.0,450000000.0,69,0,Sedang,150,21,0.7081423854319309,2.4263282850438457,3.4263281316050604
288217108.0,UD. Ujang Wiratama,Kesehatan,86,43,2155576.0,3281664.0,Bukalapak,563,Belum Terdaftar,2001,1126088.0,387000000.0,563,0,Rendah,129,24,0.3431453240961524,0.5224067616234539,1.5224062977105435
288217109.0,UD. Kurnia Utama Salsa,Perdagangan,40,16,3669334.0,10335795.0,Website Sendiri,554,Belum Terdaftar,2004,6666461.0,168000000.0,554,0,Rendah,56,21,0.6449876719703059,1.8168035897512764,2.8168033172223303
288217110.0,UD. Fadli Ranggalawe,Kesehatan,61,19,1151504.0,24017763.0,Lazada,960,Terdaftar,2007,22866259.0,240000000.0,960,0,Sedang,80,18,0.9520561114681616,19.85771577196799,20.857714903539282
288217111.0,UD. Habib Kusumajati,Jasa,52,75,9972426.0,17208392.0,Bukalapak,922,Terdaftar,2024,7235966.0,381000000.0,922,0,Rendah,127,1,0.4204905129723618,0.7255972894060794,1.725597189129587
288217112.0,UD. Syana Anugerah,Kesehatan,87,52,7792852.0,35171243.0,Website Sendiri,334,Terdaftar,2015,27378391.0,417000000.0,334,0,Tinggi,139,10,0.778431124017109,3.5132692737820155,4.513269145459307
288217113.0,UD. Khalid Padi,Perdagangan,95,43,9168044.0,30873906.0,Lazada,909,Belum Terdaftar,2010,21705862.0,414000000.0,909,0,Sedang,138,15,0.7030487589406809,2.3675562238187093,3.3675561147442012
288217114.0,UD. Qanitah Terang Made,Kesehatan,32,16,6205184.0,16083597.0,Shopee,716,Belum Terdaftar,2010,9878413.0,144000000.0,716,0,Rendah,48,15,0.6141917374458128,1.5919610777116233,2.5919609165560735
288217115.0,UD. Kanza Sudharmo Aqila,Kesehatan,90,26,916891.0,6627281.0,Lazada,74,Belum Terdaftar,2003,5710390.0,348000000.0,74,0,Rendah,116,22,0.8616488629878735,6.227985411586097,7.227984320945106
288217116.0,UD. Viona Wetan,Perdagangan,12,22,5644201.0,16593937.0,Shopee,465,Terdaftar,2019,10949736.0,102000000.0,465,0,Rendah,34,6,0.6598636200761989,1.9399971864933254,2.939997009320361
288217117.0,UD. Yudi Warna,Perdagangan,38,57,7761019.0,20501296.0,Lazada,284,Belum Terdaftar,2011,12740277.0,285000000.0,284,0,Sedang,95,14,0.6214376095327042,1.6415724994910463,2.6415723706420033
288217118.0,UD. Zahira Jati,Perdagangan,28,68,6937856.0,28377946.0,Website Sendiri,163,Belum Terdaftar,2023,21440090.0,288000000.0,163,0,Sedang,96,2,0.7555194179480285,3.0903043980295357,4.090304253892809
288217119.0,UD. Gerry Ayodya,Kesehatan,24,55,8899114.0,40034376.0,Tokopedia,557,Terdaftar,2018,31135262.0,237000000.0,557,0,Tinggi,79,7,0.777713163864146,3.498691948581404,4.498691836210679
288217120.0,UD. Prita Makmur,Jasa,18,91,3681174.0,17606903.0,Shopee,503,Belum Terdaftar,2002,13925729.0,327000000.0,503,0,Sedang,109,23,0.7909243442231525,3.782957615435289,4.782957343782895
288217121.0,UD. Galih Trisaktiatma,Jasa,64,93,9558024.0,17096370.0,Bukalapak,317,Terdaftar,2000,7538346.0,471000000.0,317,0,Rendah,157,25,0.44093252304831243,0.7886928523413571,1.7886927477172323
288217122.0,UD. Nadia Pusaka Prita,Jasa,98,44,9759079.0,2050670.0,Lazada,138,Terdaftar,2005,-7708409.0,426000000.0,138,1,Rendah,142,20,-3.758969137418923,-0.7898704591006529,0.21012943843067175
288217123.0,UD. Jihan Sumringah,Jasa,15,28,4857088.0,46554513.0,Bukalapak,858,Terdaftar,2001,41697425.0,129000000.0,858,0,Tinggi,43,24,0.8956687852009367,8.584859161526586,9.58485895564195
288217124.0,UD. Ghani Pamungkas,Kesehatan,71,13,6674511.0,27718896.0,Shopee,109,Belum Terdaftar,2019,21044385.0,252000000.0,109,0,Sedang,84,6,0.759207157485379,3.1529473615449337,4.152947211721246
288217125.0,UD. Elyas Sahaja,Jasa,70,7,3755371.0,4253901.0,Shopee,815,Belum Terdaftar,2024,498530.0,231000000.0,815,0,Rendah,77,1,0.11719357897760692,0.1327511628674869,1.1327508965822826
288217126.0,UD. Tania Prana,Jasa,84,45,3452480.0,6485333.0,Lazada,900,Belum Terdaftar,2009,3032853.0,387000000.0,900,0,Rendah,129,16,0.46764792684540224,0.878456101568698,1.8784558119219192
288217127.0,UD. Rendi Ayodya,Jasa,74,26,6099845.0,39216378.0,Bukalapak,869,Belum Terdaftar,2011,33116533.0,300000000.0,869,0,Tinggi,100,14,0.8444566745950716,5.429076898006933,6.429076734068368
288217128.0,UD. Oniel Wening,Perdagangan,89,69,1985746.0,47884655.0,Tokopedia,777,Belum Terdaftar,2009,45898909.0,474000000.0,777,0,Tinggi,158,16,0.9585306199129843,23.11417768728846,24.114177183699635
288217129.0,UD. Udin Maju,Pendidikan,59,6,6394263.0,39791525.0,Tokopedia,407,Terdaftar,2015,33397262.0,195000000.0,407,0,Tinggi,65,10,0.8393058863839502,5.2230033042113995,6.223003147821235
288217130.0,UD. Novi Tunggul,Pendidikan,78,25,5136919.0,32204804.0,Tokopedia,694,Belum Terdaftar,2006,27067885.0,309000000.0,694,0,Sedang,103,19,0.8404921253210507,5.269282955545346,6.269282760876167
288217131.0,UD. Najwa Darma,Kesehatan,32,80,7798029.0,17137495.0,Shopee,28,Terdaftar,2019,9339466.0,336000000.0,28,0,Rendah,112,6,0.5449726144356212,1.1976699243270417,2.1976697960895253
288217132.0,UD. Romi Mahendra Mika,Perdagangan,29,67,1537642.0,2344215.0,Website Sendiri,503,Terdaftar,2019,806573.0,288000000.0,503,0,Rendah,96,6,0.34406940316080087,0.5245515376456044,1.5245508872995877
288217133.0,UD. Yolanda Mulya,Jasa,55,76,4470021.0,12124744.0,Website Sendiri,614,Belum Terdaftar,2001,7654723.0,393000000.0,614,0,Rendah,131,24,0.6313306382938363,1.712457567322935,2.7124573436103896
288217134.0,UD. Jay Citra,Jasa,8,79,7469813.0,49062209.0,Tokopedia,288,Terdaftar,2013,41592396.0,296371183.91660464,288,0,Tinggi,87,12,0.8477481140780246,5.568063140527997,6.568063006655855
288217135.0,UD. Ulya Elok,Kesehatan,60,72,9488642.0,24563211.0,Tokopedia,920,Belum Terdaftar,2016,15074569.0,396000000.0,920,0,Sedang,132,9,0.6137051213009113,1.588695981079697,2.5886958756905494
288217136.0,UD. Elyas Surya Halimah,Perdagangan,89,39,3419781.0,30277455.0,Lazada,306,Belum Terdaftar,2007,26857674.0,384000000.0,306,0,Sedang,128,18,0.8870518712008036,7.853621663603119,8.853621371186819
288217137.0,UD. Kanza Mayang,Kesehatan,0,50,2903646.0,30664223.0,Shopee,552,Terdaftar,2022,27760577.0,150000000.0,552,0,Sedang,50,3,0.9053083162971938,9.560589493144311,10.56058914874983
288217138.0,UD. Qori Utama,Perdagangan,11,17,6938179.0,42714569.0,Website Sendiri,154,Terdaftar,2024,35776390.0,84000000.0,154,0,Tinggi,28,1,0.837568773371709,5.156451691942268,6.15645154781225
288217139.0,UD. Aqila Kelana,Jasa,0,88,1367293.0,26409839.0,Shopee,35,Terdaftar,2004,25042546.0,333000000.0,35,0,Sedang,88,21,0.9482278574955395,18.31540692784434,19.31540619647274
288217140.0,UD. Andi Gunawan,Kesehatan,23,13,755803.0,42520532.0,Lazada,757,Terdaftar,2019,41764729.0,108000000.0,757,0,Tinggi,36,6,0.9822249641132204,55.25867685272902,56.258675529634665
288217141.0,UD. Yusuf Trisaktiatma,Jasa,45,38,5570785.0,26591083.0,Lazada,520,Terdaftar,2021,21020298.0,249000000.0,520,0,Sedang,83,4,0.7905017335885969,3.773309188326387,4.773309008818504
288217142.0,UD. Ciko Santosa,Kesehatan,95,28,2583628.0,8287903.0,Lazada,181,Belum Terdaftar,2010,5704275.0,369000000.0,181,0,Rendah,123,15,0.6882650909083889,2.2078537591891094,3.207853372136634
288217143.0,UD. Desi Nawasena,Pendidikan,27,53,3435845.0,14673213.0,Shopee,695,Terdaftar,2002,11237368.0,240000000.0,695,0,Rendah,80,23,0.765842302851986,3.2706262154939423,4.2706259244448095
288217144.0,UD. Hesti Dharma,Kesehatan,71,30,1677952.0,45034250.0,Bukalapak,145,Terdaftar,2011,43356298.0,296371183.91660464,145,0,Tinggi,101,14,0.9627405149915783,25.83880358985025,26.838802993886002
288217145.0,UD. Inten Panuluh,Kesehatan,43,65,1845393.0,27512234.0,Shopee,136,Belum Terdaftar,2014,25666841.0,324000000.0,136,0,Sedang,108,11,0.932924606088891,13.908596754947723,14.908596213058024
288217146.0,UD. Lukita Sumirat Sella,Pendidikan,12,11,6655640.0,18446384.0,Bukalapak,797,Belum Terdaftar,2010,11790744.0,69000000.0,797,0,Sedang,23,15,0.6391899551050246,1.7715414638499882,2.7715413136015
288217147.0,UD. Kiki Senja Yaniar,Kesehatan,90,68,2128540.0,1475210.0,Tokopedia,514,Belum Terdaftar,2018,-653330.0,474000000.0,514,1,Rendah,158,7,-0.44287223997109565,-0.3069379448176004,0.6930615853770259
288217148.0,UD. Jodi Padi,Kesehatan,16,43,7797949.0,19570741.0,Shopee,563,Belum Terdaftar,2010,11772792.0,177000000.0,563,0,Sedang,59,15,0.6015506208195888,1.5097290954673985,2.5097289672285665
288217149.0,UD. Vina Madani,Pendidikan,91,28,5182309.0,31694891.0,Website Sendiri,335,Belum Terdaftar,2019,26512582.0,296371183.91660464,335,0,Sedang,119,6,0.8364938426040386,5.1159776238781545,6.115977430914013
288217150.0,UD. Vega Lingga Weni,Kesehatan,27,6,8724265.0,34352425.0,Bukalapak,99,Belum Terdaftar,2015,25628160.0,99000000.0,99,0,Tinggi,33,10,0.7460363934704349,2.937572054772287,3.9375719401494638
288217151.0,UD. Isna Ceria,Kesehatan,10,50,8795898.0,7621943.0,Bukalapak,441,Terdaftar,2007,-1173955.0,180000000.0,441,1,Rendah,60,18,-0.15402304189062527,-0.13346617554385287,0.8665337107668016
288217152.0,UD. Jay Saprahan,Perdagangan,30,73,3802191.0,14167811.0,Website Sendiri,208,Terdaftar,2007,10365620.0,309000000.0,208,0,Rendah,103,18,0.7316316732604865,2.726222137125111,3.7262218741189295
288217153.0,UD. Ojan Pramana,Perdagangan,41,14,6864204.0,9813236.0,Lazada,804,Terdaftar,2022,2949032.0,165000000.0,804,0,Rendah,55,3,0.3005157217745786,0.42962469798031966,1.429624552297025
288217154.0,UD. Bela Resaputra,Pendidikan,72,63,5981353.0,24051914.0,Tokopedia,986,Belum Terdaftar,2000,18070561.0,405000000.0,986,0,Sedang,135,25,0.7513148537237055,3.021148890368301,4.021148723182075
288217155.0,UD. Khalid Baruna,Jasa,62,32,3672073.0,46830818.0,Website Sendiri,910,Belum Terdaftar,2000,43158745.0,282000000.0,910,0,Tinggi,94,25,0.9215885163144382,11.753234003454178,12.753233731128512
288217156.0,UD. Nadia Tengah,Pendidikan,93,91,3077205.0,39134789.0,Shopee,251,Terdaftar,2000,36057584.0,552000000.0,251,0,Tinggi,184,25,0.9213690427366545,11.71763736324445,12.717637038274331
288217157.0,UD. Jihan Cerah,Kesehatan,59,27,6583940.0,18553169.0,Bukalapak,614,Terdaftar,2005,11969229.0,258000000.0,614,0,Sedang,86,20,0.6451312093836256,1.8179429311410902,2.8179427792563754
288217158.0,UD. Qasya Tunggal,Perdagangan,65,67,9156914.0,49005704.0,Website Sendiri,612,Belum Terdaftar,2000,39848790.0,396000000.0,612,0,Tinggi,132,25,0.8131459388248776,4.351770219555386,5.3517701103482995
